a01,548163,0,417,104,152,456,0,67
a01,548163,1,61,0,311,295,259,0
a01,548164,2,182,66,0,0,0,0
a01,548165,0,509,91,152,515,0,52
a01,548168,1,94,58,315,281,260,155
a01,548171,2,156,62,59,0,0,58
a01,548227,0,521,118,311,253,0,0
decidePlayerState.  isPlayer? A1=1
Settings. state=OHAI. isPlayer? A0=1 A1=1 A2=1. areCoord? A01=0 A12=0 A20=0
a01,548230,2,165,0,50,0,52,0
a01,548244,1,110,0,315,281,263,173
a01,548412,0,526,121,474,151,0,0
a01,548413,2,180,0,52,0,0,0
a01,548413,1,178,0,255,281,263,175
a01,548413,0,481,122,489,161,82,0
a01,548414,2,148,61,52,0,63,0
a01,548416,1,265,0,215,281,263,167
a01,548662,0,483,98,319,308,66,83
a01,548662,1,344,84,223,281,263,80
a01,548663,0,466,107,191,448,0,72
a01,548663,1,121,374,247,281,259,0
a01,548664,0,425,144,157,507,0,59
a01,548667,1,68,156,279,281,261,0
a01,548670,0,395,144,154,507,0,0
a01,548674,1,116,0,300,281,272,87
a01,548692,0,323,168,154,259,0,0
a01,548912,1,101,0,309,281,275,87
a01,548912,0,328,202,154,138,343,0
a01,548913,1,62,62,310,281,246,91
a01,548913,0,327,160,153,137,532,54
a01,548914,1,100,73,310,263,238,101
a01,548917,0,321,211,153,139,457,120
a01,549162,1,92,100,310,260,237,101
a01,549162,0,321,204,153,144,125,416
a01,549163,1,63,93,310,262,237,97
a01,549163,0,287,190,153,146,146,382
a01,549164,1,97,0,329,262,278,0
a01,549167,0,329,163,154,146,520,114
a01,549170,1,104,310,337,262,290,58
a01,549412,0,366,68,154,161,437,0
a01,549412,1,75,335,316,268,291,52
a01,549413,0,383,137,154,439,108,0
a01,549413,1,408,99,269,270,296,70
a01,549414,0,386,146,330,439,0,0
a01,549417,1,464,124,225,270,297,56
a01,549421,0,383,146,407,388,0,66
a01,549423,2,171,0,0,0,0,0
a01,549425,2,164,0,0,0,0,50
a01,549428,2,180,52,0,0,0,0
a01,549431,2,165,0,0,0,0,0
a01,549433,2,167,55,60,0,0,0
a01,549435,2,167,0,84,0,0,0
a01,549438,2,157,0,0,0,0,0
a01,549440,2,174,0,0,0,58,0
a01,549443,2,171,82,0,0,0,0
a01,549445,2,162,0,0,0,0,0
a01,549448,2,184,0,0,0,0,0
a01,549450,2,157,0,0,0,0,0
a01,549453,2,170,67,0,0,0,0
a01,549455,2,167,55,53,0,0,61
a01,549458,2,170,59,0,0,0,0
a01,549460,1,425,141,214,270,297,0
a01,549464,0,322,146,316,281,0,76
a01,549662,2,169,57,0,0,0,0
a01,549662,1,396,0,209,264,288,0
a01,549663,0,343,86,213,177,0,66
a01,549663,2,155,0,0,0,0,0
a01,549663,1,392,117,209,260,276,0
a01,549665,0,390,72,162,300,0,0
a01,549668,2,167,85,0,0,0,51
a01,549670,1,389,127,224,255,197,66
State change.Settings. state=GOODNUF. isPlayer? A0=1 A1=1 A2=1. areCoord? A01=0 A12=0 A20=0
a01,549707,0,387,125,161,317,281,0
a01,549912,1,399,91,279,254,115,238
a01,549913,2,157,64,0,0,0,57
a01,549913,0,374,125,161,189,490,0
a01,549913,2,169,0,0,0,0,0
a01,549914,1,385,101,321,273,167,309
a01,549916,0,374,125,161,180,554,0
a01,549919,2,168,0,0,0,0,0
a01,549922,1,181,504,344,290,444,338
a01,549925,0,376,113,161,180,496,67
a01,549929,2,158,76,0,0,0,0
a01,549932,1,90,179,349,315,287,347
a01,550162,0,394,0,160,180,426,81
a01,550162,1,69,81,351,325,327,329
a01,550163,0,412,136,160,173,376,60
a01,550163,1,97,0,352,322,410,260
a01,550164,0,431,140,160,177,377,52
a01,550167,1,78,62,348,302,364,52
a01,550416,0,432,140,160,177,393,0
a01,550416,1,82,498,310,288,287,94
a01,550416,0,408,137,160,177,471,0
a01,550417,1,122,367,234,262,287,79
a01,550417,0,404,0,160,177,387,0
a01,550420,1,239,97,187,260,286,63
a01,550423,0,400,99,154,177,90,62
a01,550427,1,368,71,186,260,272,144
a01,550442,0,400,129,152,177,83,70
a01,550508,1,405,0,198,260,198,213
a01,550509,2,169,55,0,0,0,65
a01,550509,2,166,65,0,0,62,0
a01,550510,2,164,52,0,0,52,0
a01,550512,2,163,60,0,0,52,68
a01,550513,2,176,0,0,0,0,60
a01,550514,2,162,0,0,0,0,54
a01,550517,2,171,52,0,0,0,0
a01,550519,2,167,0,0,0,0,61
a01,550522,0,400,129,152,177,88,81
a01,550687,1,356,50,250,260,137,225
a01,550687,2,170,85,0,0,0,68
a01,550688,0,400,129,152,177,89,74
a01,550688,1,181,109,288,253,123,178
a01,550688,2,157,68,52,0,0,0
a01,550691,0,406,98,152,177,164,0
a01,550863,1,88,0,313,253,107,178
a01,550863,2,165,0,0,0,0,53
a01,550863,0,411,62,153,177,427,0
a01,550864,1,113,0,331,253,94,142
a01,550864,2,184,0,57,0,0,52
a01,550868,0,414,110,153,164,518,0
a01,550869,1,88,51,334,253,95,116
a01,550872,2,162,81,59,0,0,57
a01,550963,0,319,110,153,164,477,57
a01,550963,1,99,0,343,286,96,58
a01,550963,2,167,0,59,0,0,0
a01,551287,0,248,110,153,159,528,58
a01,551287,1,97,52,344,287,53,52
a01,551288,0,315,84,153,158,429,68
a01,551288,1,86,99,346,287,59,53
a01,551288,0,351,0,153,144,250,69
a01,551291,1,0,0,346,281,59,0
a01,551294,0,350,113,153,96,85,53
a01,551297,1,94,0,346,274,64,0
a01,551300,0,193,113,153,73,51,0
a01,551303,1,79,66,346,274,65,62
a01,551323,0,64,113,153,0,53,0
a01,551566,1,72,0,324,288,59,80
a01,551566,0,54,102,153,0,68,0
a01,551567,1,102,57,312,288,58,62
a01,551567,0,62,0,154,0,0,66
a01,551568,1,139,107,304,288,58,55
a01,551570,0,76,114,147,0,66,68
a01,551572,1,147,0,302,274,85,0
a01,551837,0,125,118,147,0,136,66
a01,551837,1,162,0,294,268,93,0
a01,551837,0,78,124,154,0,131,0
a01,551838,1,175,0,288,266,96,0
a01,551838,0,128,124,150,0,108,0
a01,551840,1,147,59,288,253,109,0
a01,551843,0,132,0,123,0,116,0
a01,551847,1,103,65,288,247,110,71
a01,551876,0,135,105,103,80,115,0
a01,551978,1,96,84,287,231,79,79
a01,551979,0,156,130,103,149,72,121
a01,551979,1,102,0,286,231,79,62
a01,551980,2,175,0,63,0,0,58
a01,551980,2,178,0,0,0,52,67
a01,551982,2,179,54,0,0,0,57
a01,551984,2,167,57,0,0,0,53
a01,551987,2,176,0,0,0,0,51
a01,551989,2,173,0,0,0,0,50
a01,551992,2,177,0,57,0,0,0
a01,551994,2,169,100,57,0,0,0
a01,551997,2,149,0,57,0,0,0
a01,552000,2,164,0,51,0,0,0
a01,552002,2,164,0,65,0,0,0
a01,552005,2,141,57,64,0,0,0
a01,552007,2,163,56,0,0,0,59
a01,552010,2,160,66,58,0,0,0
a01,552012,2,148,58,0,0,0,0
a01,552016,0,0,119,103,210,0,205
a01,552112,1,90,65,286,231,90,61
a01,552112,2,143,0,0,0,0,61
a01,552113,0,0,88,105,216,0,174
a01,552113,1,103,55,286,231,87,0
a01,552387,2,146,97,59,0,0,0
a01,552387,0,0,0,106,218,195,61
a01,552388,1,98,0,287,231,73,0
a01,552388,2,155,57,57,0,0,54
a01,552388,0,573,0,132,219,532,0
a01,552390,1,92,83,287,231,0,0
a01,552393,2,154,0,0,0,0,0
a01,552395,0,631,87,134,204,435,0
a01,552398,1,62,0,287,242,0,60
a01,552401,2,171,0,0,0,0,0
a01,552403,0,605,88,134,204,560,54
a01,552407,1,110,0,287,245,50,79
a01,552411,2,142,87,0,0,51,52
c01,553514,0,578,88,130,203,634,0
c01,553515,1,107,59,266,245,0,81
c01,553515,2,156,0,0,0,0,52
c01,553515,0,425,73,110,173,447,0
c01,553516,1,65,62,259,254,60,106
c01,553518,2,169,0,57,0,0,0
c01,553521,0,365,0,110,173,147,52
c01,553524,1,99,0,260,285,74,131
c01,553527,0,319,95,110,172,59,61
c01,553530,1,134,100,260,283,99,244
c01,553533,0,240,75,110,203,59,0
c01,553536,1,242,60,281,282,422,228
c01,553539,0,99,67,110,203,137,0
c01,553542,1,103,0,290,282,159,53
c01,553545,0,98,67,110,203,134,0
c01,553548,1,122,63,292,282,101,71
c01,553551,0,88,0,89,203,0,60
c01,553554,1,78,57,292,283,454,95
c01,553557,0,65,68,83,191,0,68
c01,553559,1,340,0,292,283,451,286
c01,553563,0,145,92,74,188,53,66
c01,553566,1,254,64,299,267,172,268
c01,553569,2,175,58,0,0,50,0
c01,553571,2,178,0,71,0,0,0
c01,553574,2,177,72,64,0,0,0
c01,553579,2,176,0,64,0,0,0
c01,553579,2,184,0,0,0,50,63
c01,553582,2,190,0,62,0,0,70
c01,553584,2,168,83,57,0,0,0
c01,553587,2,185,54,57,0,0,0
c01,553590,0,101,92,74,204,52,0
c01,553592,1,127,0,310,267,77,200
c01,553595,2,189,0,53,0,52,51
c01,553598,0,62,92,75,204,0,0
c01,553601,1,113,52,313,261,73,108
c01,553604,2,174,56,75,0,52,0
c01,553607,0,61,0,81,197,0,92
c01,553609,1,115,78,313,261,74,0
c01,553612,2,175,132,0,0,0,0
c01,553615,0,95,57,83,182,80,74
c01,553618,1,103,99,295,261,74,55
c01,553621,2,168,53,0,0,0,0
c01,553623,1,100,98,294,261,90,112
c01,553628,0,400,86,84,193,349,62
c01,553630,2,182,0,0,0,0,0
c01,553633,1,107,69,288,261,90,170
c01,553635,0,111,86,84,193,83,82
c01,553638,2,176,0,0,0,0,58
c01,553640,1,364,0,288,262,316,303
c01,553643,0,0,86,73,193,0,84
c01,553787,1,119,0,288,262,519,304
c01,553787,0,64,53,68,193,207,60
c01,553788,1,118,0,307,264,567,90
c01,553788,0,242,89,67,193,473,0
c01,553789,1,393,0,309,264,409,187
c01,553812,0,331,89,67,193,163,0
c01,554068,1,267,98,310,264,163,254
c01,554068,0,133,66,67,193,51,0
c01,554069,1,91,0,311,264,102,203
c01,554069,0,73,59,69,163,0,0
c01,554070,1,119,0,312,267,80,143
c01,554072,0,128,0,69,74,77,76
c01,554336,1,119,62,312,270,81,71
c01,554337,0,80,0,71,83,0,86
c01,554337,1,68,78,288,268,91,0
c01,554338,0,147,91,71,122,0,80
c01,554338,1,109,72,281,204,94,0
c01,554340,0,127,88,71,121,0,0
c01,554343,1,105,77,280,226,100,102
c01,554346,0,0,87,71,81,0,0
c01,554356,1,86,0,261,236,100,118
c01,554596,0,0,50,72,133,0,110
c01,554597,1,92,0,219,253,95,218
c01,554597,0,54,0,72,94,0,178
c01,554598,1,500,0,215,271,87,309
c01,554598,0,214,57,72,115,206,78
c01,554600,1,718,66,215,275,0,330
c01,554603,0,343,76,67,172,131,68
c01,554606,2,179,0,52,0,0,60
c01,554608,2,182,94,53,0,0,0
c01,554611,2,172,79,53,0,0,0
c01,554615,2,181,0,0,0,0,0
c01,554616,2,175,0,74,0,0,69
c01,554619,2,179,109,51,0,0,53
c01,554621,2,174,54,52,0,0,72
c01,554624,2,179,52,0,0,0,0
c01,554627,2,169,0,51,0,0,57
c01,554630,2,174,74,0,0,0,64
c01,554632,2,192,52,0,0,0,54
c01,554634,2,172,0,64,0,0,68
c01,554637,2,175,0,0,0,0,0
c01,554639,2,189,0,68,0,0,51
c01,554642,2,184,87,68,0,0,0
c01,554645,1,829,77,215,277,81,99
c01,554887,0,52,76,52,195,0,73
c01,554887,2,170,0,57,0,0,0
c01,554887,1,771,78,227,277,103,116
c01,554888,0,0,77,52,195,269,72
c01,554888,1,663,0,257,278,89,277
c01,554890,0,372,0,52,187,426,0
c01,554893,1,491,0,282,278,72,245
c01,554897,0,418,64,71,180,121,0
c01,554902,1,375,0,303,274,65,249
c01,555163,0,256,95,88,183,0,0
c01,555163,1,181,58,308,252,0,189
c01,555164,0,106,95,88,184,0,0
c01,555164,1,116,86,314,246,0,100
c01,555165,0,101,95,88,184,52,52
c01,555167,1,112,60,314,246,61,63
c01,555170,0,103,66,68,174,0,55
c01,555437,1,121,71,314,238,77,0
c01,555437,0,66,64,67,174,0,82
c01,555438,1,103,94,309,238,77,0
c01,555438,0,95,136,67,124,0,86
c01,555438,1,96,77,309,238,79,92
c01,555440,0,118,110,67,132,0,0
c01,555443,1,111,81,274,238,72,88
c01,555447,0,56,95,68,202,0,0
c01,555460,2,177,0,0,0,0,0
c01,555462,2,186,61,0,0,0,0
c01,555462,2,176,116,51,0,0,52
c01,555463,2,168,72,51,0,0,0
c01,555463,2,181,50,0,0,50,0
c01,555463,2,169,0,0,0,0,0
c01,555465,2,176,0,64,0,0,0
c01,555467,2,182,89,57,0,0,0
c01,555470,2,177,66,66,0,0,0
c01,555472,2,176,0,0,0,0,0
decideCoordination.  areCoordinated? P2=1
Settings. state=GOODNUF. isPlayer? A0=1 A1=1 A2=1. areCoord? A01=0 A12=0 A20=1
c01,555489,1,121,95,225,247,75,115
c01,555489,2,182,0,0,0,0,0
State change.Settings. state=GOODJOB. isPlayer? A0=1 A1=1 A2=1. areCoord? A01=0 A12=0 A20=1
c01,555705,0,0,90,69,167,0,112
c01,555706,1,213,0,208,255,113,179
c01,555706,2,176,76,57,0,0,0
c01,555707,0,93,0,69,134,95,95
c01,555711,1,503,0,201,272,113,323
c01,555714,2,179,0,61,0,0,0
c01,555716,0,240,94,57,77,275,94
c01,555719,1,610,50,200,281,93,437
c01,555722,0,146,96,0,97,75,88
c01,555725,2,183,0,0,0,0,0
c01,555987,1,645,56,200,281,93,471
c01,555987,2,175,0,50,0,0,93
c01,555987,0,63,89,0,180,0,59
c01,555988,1,626,56,200,281,93,411
c01,555988,2,191,87,50,0,0,52
c01,555990,0,0,73,0,189,144,0
c01,555993,1,489,72,213,281,93,306
c01,555996,2,183,58,50,0,0,0
c01,555998,0,70,0,58,189,490,0
c01,556001,1,386,0,234,277,97,267
c01,556004,2,184,50,51,0,0,0
c01,556007,0,298,58,67,189,259,50
c01,556025,1,187,0,248,258,99,205
c01,556124,2,170,0,68,0,0,54
decideCoordination.  areCoordinated? P0=1
Settings. state=GOODJOB. isPlayer? A0=1 A1=1 A2=1. areCoord? A01=1 A12=0 A20=1
c01,556128,0,165,84,87,190,0,110
c01,556130,2,178,67,0,0,51,57
c01,556139,1,163,0,257,253,79,93
c01,556261,0,55,84,87,190,0,90
c01,556262,2,190,55,0,0,0,0
c01,556262,1,135,74,257,253,74,69
c01,556263,0,111,84,87,190,0,76
c01,556539,1,66,93,257,253,85,61
c01,556539,0,83,0,87,190,0,53
c01,556540,1,91,0,245,257,90,0
c01,556540,0,109,75,87,200,0,0
c01,556540,2,175,62,0,0,0,0
c01,556542,2,183,0,0,0,0,0
c01,556544,2,183,0,57,0,0,70
c01,556547,1,170,52,223,279,92,0
c01,556550,0,144,95,87,210,0,0
c01,556553,1,69,62,193,274,80,136
c01,556556,0,0,93,87,211,0,70
c01,556563,1,142,0,193,274,81,194
c01,556812,0,0,81,87,218,56,160
c01,556813,1,395,0,195,286,88,264
c01,556813,0,128,0,90,214,79,179
c01,556813,1,486,86,194,299,79,302
c01,556814,0,332,69,90,210,340,95
c01,556816,1,222,0,194,304,86,355
c01,556819,0,203,97,90,210,69,62
c01,557087,1,244,0,194,304,104,371
c01,557087,0,99,97,104,203,0,56
c01,557087,1,464,56,194,307,93,349
c01,557088,0,62,97,107,196,94,0
c01,557088,1,544,0,182,311,79,310
c01,557091,0,64,51,107,182,501,0
c01,557094,1,427,0,172,308,66,249
c01,557097,0,222,51,107,182,266,0
c01,557120,1,345,94,172,282,0,205
c01,557386,0,272,95,107,182,77,97
c01,557387,1,234,0,195,267,71,186
c01,557387,0,208,95,107,189,55,112
c01,557388,1,188,0,227,265,72,87
c01,557388,0,112,95,84,169,60,80
c01,557391,1,155,63,227,253,71,61
c01,557394,0,110,95,77,106,103,61
c01,557443,1,74,68,188,253,72,0
c01,557443,0,67,0,74,156,0,59
c01,557444,2,174,100,0,0,0,0
c01,557444,2,177,0,0,0,0,0
c01,557445,2,176,0,0,0,0,0
c01,557445,2,185,0,65,0,0,63
c01,557447,2,175,85,0,0,0,54
c01,557450,2,179,80,0,0,0,0
c01,557453,2,168,0,0,0,0,0
c01,557455,2,174,0,52,0,0,62
c01,557458,2,184,0,0,0,0,0
c01,557460,2,171,103,0,0,62,0
c01,557463,2,163,51,60,0,0,0
c01,557465,2,174,0,0,0,0,61
c01,557468,2,175,0,53,0,0,51
c01,557470,2,171,50,53,0,0,63
c01,557474,2,171,0,50,0,0,0
c01,557476,1,79,62,188,253,73,0
c01,557661,0,107,83,66,116,68,0
c01,557662,2,180,72,0,0,0,0
c01,557662,1,127,76,188,253,0,71
c01,557663,0,152,74,66,93,0,0
c01,557663,2,168,0,0,0,0,71
c01,557664,1,176,0,188,253,56,160
c01,557667,0,53,68,66,93,0,83
c01,557670,2,177,0,0,0,0,61
c01,557936,1,208,0,191,253,115,186
c01,557937,0,0,59,66,95,52,170
c01,557937,2,192,66,0,0,0,73
c01,557938,1,351,51,210,253,143,209
c01,557938,0,272,0,64,155,186,131
c01,557940,1,407,81,248,253,178,255
c01,557943,0,198,56,0,56,247,85
c01,557946,1,552,202,273,253,183,218
c01,557950,0,153,87,0,0,0,73
c01,557962,1,644,155,277,253,220,87
c01,558211,0,86,0,0,0,0,51
c01,558212,1,427,61,279,255,220,104
c01,558212,0,0,177,0,61,404,0
c01,558213,1,304,74,279,255,220,221
c01,558213,0,166,256,0,166,291,0
c01,558215,1,292,77,280,256,173,216
c01,558218,0,284,53,60,166,79,112
c01,558325,1,294,0,281,256,110,183
c01,558326,0,226,88,60,110,0,149
c01,558327,1,154,76,281,256,94,87
c01,558327,2,172,0,52,0,0,0
c01,558328,2,186,0,0,0,0,56
c01,558329,2,183,0,0,0,0,75
c01,558331,2,186,77,0,0,0,0
c01,558336,2,181,0,60,0,0,0
c01,558336,2,182,0,0,0,0,0
c01,558339,2,167,0,0,0,53,0
c01,558341,2,177,96,0,0,0,0
c01,558344,0,192,66,60,0,0,99
c01,558511,1,110,0,281,256,107,0
c01,558512,2,183,0,0,0,0,0
c01,558512,0,0,69,60,0,0,88
c01,558513,1,89,0,274,258,115,0
c01,558513,2,179,58,0,0,0,50
c01,558514,0,0,69,53,50,0,82
c01,558715,1,123,0,260,258,115,0
c01,558715,2,186,0,0,0,0,57
c01,558716,0,52,0,53,87,0,61
c01,558716,1,75,68,268,258,108,0
c01,558717,0,80,71,53,0,0,0
c01,558718,1,99,57,291,258,87,109
c01,558723,2,180,75,0,0,0,59
c01,558724,2,184,76,0,0,0,0
c01,558726,0,78,74,52,69,53,87
c01,558743,2,167,50,0,0,0,0
c01,558788,1,125,0,291,258,72,125
c01,559036,0,0,66,53,116,62,182
c01,559037,2,180,0,0,0,0,55
c01,559037,1,215,0,293,258,76,171
c01,559038,0,150,0,54,148,65,167
c01,559038,1,339,0,283,260,125,212
c01,559040,0,210,0,54,167,301,77
c01,559043,1,203,72,281,264,230,238
c01,559047,0,123,110,54,142,57,60
c01,559050,1,71,69,281,265,286,89
c01,559312,0,138,85,54,209,0,55
c01,559312,1,67,61,281,265,280,137
c01,559313,0,0,124,54,210,0,0
c01,559313,1,88,0,282,266,213,253
c01,559313,0,0,330,54,199,456,0
c01,559316,1,106,0,282,267,133,268
c01,559319,0,271,66,54,193,301,0
c01,559561,1,89,0,282,272,98,250
c01,559562,0,212,94,71,195,86,122
c01,559562,1,221,59,282,267,103,224
c01,559562,0,204,92,72,203,0,164
c01,559563,1,217,0,282,239,84,104
c01,559566,0,145,88,72,137,0,96
c01,559569,1,178,82,282,239,68,0
c01,559572,0,96,88,72,129,0,59
c01,559607,1,129,0,282,239,66,0
c01,559811,0,75,0,73,180,0,0
c01,559812,1,131,0,282,238,67,0
c01,559812,0,75,51,75,202,0,0
c01,559813,1,88,0,282,238,79,0
c01,559813,0,140,86,76,207,0,0
c01,559865,1,74,55,299,238,106,0
c01,559866,0,92,81,77,207,57,55
c01,559866,2,187,0,0,0,0,0
c01,559867,2,170,115,0,0,53,0
c01,559867,2,182,0,0,0,0,0
c01,559868,2,185,0,0,0,60,73
c01,559870,2,171,0,50,0,0,71
c01,559873,2,178,65,59,0,0,0
c01,559875,2,181,81,57,0,0,0
c01,559878,2,183,73,0,0,0,55
c01,559881,2,170,0,0,0,0,80
c01,559883,2,185,0,0,0,0,0
c01,559886,2,177,81,0,0,0,0
c01,559888,2,167,0,0,0,0,0
c01,559891,2,182,0,0,0,0,59
c01,559893,2,175,0,0,0,57,54
c01,559896,2,177,63,0,0,0,0
c01,559898,1,91,54,302,238,88,57
c01,560061,0,62,75,60,207,65,85
c01,560062,2,185,0,0,0,0,0
c01,560062,1,105,66,303,238,82,65
c01,560063,0,94,0,59,207,0,128
c01,560063,2,178,54,0,0,0,0
c01,560064,1,76,0,303,239,79,0
c01,560067,0,95,0,60,143,0,194
c01,560311,2,177,0,0,0,0,59
c01,560312,1,71,0,303,239,58,0
c01,560312,0,201,93,61,191,0,173
c01,560312,2,176,0,0,0,0,0
c01,560313,1,106,0,303,239,62,0
c01,560314,0,261,131,61,212,286,73
c01,560317,2,183,96,0,0,0,0
c01,560320,1,71,64,303,242,100,54
c01,560323,0,55,278,85,217,95,0
c01,560326,1,0,63,304,242,112,57
c01,560330,0,0,68,104,217,0,0
c01,560561,1,111,0,304,242,113,54
c01,560562,0,55,0,106,196,0,0
c01,560562,1,106,0,304,241,113,77
c01,560563,0,74,446,106,194,0,80
c01,560563,1,0,0,304,239,108,0
c01,560565,0,176,452,106,197,331,66
nc01,561735,1,99,0,304,238,107,0
State change.Settings. state=WINNING. isPlayer? A0=1 A1=1 A2=1. areCoord? A01=1 A12=0 A20=1
nc01,561737,0,244,313,106,204,204,97
nc01,561739,1,87,50,304,237,110,0
nc01,561742,0,208,107,112,204,72,69
nc01,561745,1,66,70,304,237,113,57
nc01,561748,0,197,0,113,204,79,0
nc01,561751,1,79,0,304,237,114,73
nc01,561754,2,169,0,51,0,0,61
nc01,561757,2,176,0,50,0,0,58
nc01,561760,2,175,0,50,0,0,58
nc01,561762,2,180,101,50,0,53,0
nc01,561765,2,185,0,50,0,0,0
nc01,561768,2,169,0,73,0,0,66
nc01,561772,2,179,0,72,0,0,0
nc01,561773,2,184,107,51,0,61,0
nc01,561777,0,164,60,113,204,122,0
nc01,561779,1,100,0,306,237,117,72
nc01,561783,2,178,0,0,0,0,0
nc01,561785,0,173,88,113,206,75,0
nc01,561788,1,64,0,310,237,116,0
nc01,561791,2,177,0,54,0,52,53
nc01,561793,0,73,88,113,206,0,53
nc01,561796,1,83,0,316,232,100,0
nc01,561800,0,0,76,113,217,0,75
nc01,561802,1,117,52,322,232,100,0
nc01,561806,0,0,0,113,220,0,75
nc01,561808,1,108,71,334,233,113,0
nc01,561812,0,67,0,113,220,0,66
nc01,561814,1,81,0,350,234,115,55
nc01,561817,0,161,114,113,220,0,51
nc01,561820,1,79,0,364,234,86,104
nc01,561825,2,189,0,67,0,0,54
nc01,561826,2,191,0,64,0,0,0
nc01,561829,2,176,85,64,0,0,0
nc01,561831,2,187,52,54,0,0,0
nc01,561834,2,190,0,0,0,0,79
nc01,561837,0,53,59,113,220,72,0
nc01,561839,2,181,0,0,0,0,73
nc01,561844,1,62,57,364,238,66,0
nc01,561845,0,0,59,113,220,120,0
nc01,561848,2,176,109,0,0,0,0
nc01,561851,1,88,54,364,238,81,66
nc01,561854,0,0,0,113,220,132,0
nc01,561857,1,115,71,364,238,98,99
nc01,561860,0,90,0,113,220,119,54
nc01,561863,1,133,0,364,267,86,137
nc01,561866,0,169,119,114,220,68,70
nc01,561869,1,64,61,324,348,88,132
nc01,561873,0,81,110,114,220,0,73
nc01,561875,2,170,0,0,0,0,0
nc01,561878,2,178,0,0,0,0,72
nc01,561880,2,176,0,0,0,0,76
nc01,561883,2,183,53,0,0,0,0
nc01,561886,1,93,113,243,350,103,210
nc01,561889,0,0,110,114,182,0,0
nc01,561892,2,182,74,0,0,0,0
nc01,561894,1,89,134,243,350,128,227
nc01,561898,0,52,68,114,129,0,0
nc01,561900,2,175,51,55,0,0,53
nc01,562088,1,97,152,238,350,221,249
nc01,562089,0,73,0,107,0,0,0
nc01,562089,2,174,0,0,0,0,0
nc01,562090,1,158,124,265,350,378,251
nc01,562090,0,159,101,102,0,58,73
nc01,562092,2,175,0,65,0,0,0
nc01,562095,1,322,98,345,305,339,239
nc01,562099,0,154,61,96,0,75,67
nc01,562102,1,354,293,349,288,276,202
nc01,562336,0,61,52,94,95,134,85
nc01,562336,1,332,440,393,287,237,53
nc01,562337,0,103,0,69,192,101,68
nc01,562337,1,250,378,342,274,239,0
nc01,562338,0,75,0,0,203,0,64
nc01,562341,1,211,295,335,257,252,144
nc01,562344,0,112,116,0,217,0,75
nc01,562586,1,332,263,351,257,195,210
nc01,562586,0,165,115,0,186,65,81
nc01,562587,1,187,95,300,329,219,260
nc01,562587,0,54,93,76,111,95,71
nc01,562588,1,113,127,217,357,172,96
nc01,562591,0,0,88,106,66,70,64
nc01,562836,1,52,146,217,355,133,62
nc01,562836,0,59,0,106,0,77,51
nc01,562837,1,99,187,217,341,238,0
nc01,562837,0,78,62,107,0,100,75
nc01,562838,1,110,206,217,341,133,0
nc01,562841,0,156,116,107,111,127,74
nc01,562844,1,70,215,220,341,74,0
nc01,562847,0,81,96,107,158,146,0
nc01,562872,1,0,126,239,314,60,69
nc01,563048,0,0,88,107,168,180,0
nc01,563048,1,64,89,351,282,0,70
nc01,563049,0,0,0,109,168,190,0
nc01,563050,1,97,110,363,282,0,81
nc01,563050,0,76,0,109,168,161,0
nc01,563052,2,179,113,0,0,0,0
nc01,563054,2,169,55,50,0,0,57
nc01,563057,2,186,54,53,0,0,53
nc01,563060,2,175,0,59,0,0,0
nc01,563063,2,177,87,59,0,0,0
nc01,563065,2,181,53,59,0,0,0
nc01,563068,2,169,55,59,0,0,66
nc01,563071,2,169,0,60,0,0,0
nc01,563073,2,182,0,60,0,0,54
nc01,563076,2,185,97,60,0,0,0
nc01,563079,2,182,0,60,0,64,87
nc01,563081,2,178,0,0,0,0,63
nc01,563085,2,187,0,0,0,0,0
nc01,563087,2,182,97,0,0,0,0
nc01,563089,2,169,64,0,0,0,0
nc01,563092,1,312,255,359,282,103,102
nc01,563350,0,113,120,111,168,117,73
nc01,563351,2,182,57,0,0,61,80
nc01,563352,1,150,371,355,283,166,0
nc01,563352,0,115,104,113,168,66,78
nc01,563353,2,184,0,0,0,0,0
nc01,563355,1,118,213,357,283,172,0
nc01,563358,0,0,88,122,169,51,74
nc01,563361,2,186,0,0,0,0,0
nc01,563364,1,75,58,371,283,205,0
nc01,563366,0,0,87,122,175,0,0
nc01,563371,1,75,77,369,283,228,75
nc01,563372,2,167,0,0,0,0,0
nc01,563384,0,54,0,123,182,57,0
nc01,563636,1,129,78,308,318,269,88
nc01,563637,2,177,0,0,0,0,0
nc01,563637,0,68,85,123,182,55,0
nc01,563637,1,97,142,258,347,280,108
nc01,563638,0,129,102,125,184,96,57
nc01,563641,1,65,182,246,341,194,294
nc01,563644,0,0,92,125,191,80,0
nc01,563886,1,184,206,246,299,114,320
nc01,563886,0,0,88,126,196,0,63
nc01,563887,1,231,222,238,357,115,254
nc01,563887,0,55,0,127,196,0,67
nc01,563888,1,241,223,232,316,116,197
nc01,563891,0,58,78,139,197,0,59
nc01,563894,1,241,161,260,311,94,204
nc01,563898,0,147,120,147,197,54,0
nc01,563922,1,211,159,297,295,97,216
nc01,563981,2,167,0,0,0,51,0
nc01,563981,2,169,0,51,0,0,0
nc01,563982,2,168,72,51,0,0,0
nc01,563982,2,176,65,50,0,0,0
nc01,563982,2,178,0,0,0,0,0
nc01,563983,2,155,0,58,0,0,0
nc01,563986,2,171,86,56,0,0,0
